distance_nm,estimated_cost_usd,delay_hours,weather_severity,congestion_score,incident_score,risk_score
1450,415884.1347923684,47.917889971656194,0.24182786507977533,0.406143648706293,0.009926912911875876,22.630864202857126
1450,488995.1464753977,32.49157903365048,0.3809121310990244,0.4325027450293421,0.08863681633034148,23.860880969857423
1450,451708.5360099572,36.04103175236551,0.2059778791074283,0.3738224203234252,0.02692209601661831,13.569808026664878
1450,512686.4315576505,39.28206340537789,0.3025128711216033,0.42360770456803976,0.14732069484294424,22.692374985316924
1450,418303.7100931233,29.60136283006621,0.30294235755849724,0.5734537103694611,0.0,24.12876152053558
1450,442917.2528651575,49.79166031795176,0.35502024960264406,0.36563171029226377,0.11045070405784985,29.405458768961008
1450,483658.988994483,53.0617109077564,0.2015005072275558,0.39533665859958833,0.009084619738384536,16.73185776580292
1450,424004.27584426134,54.81538858018565,0.3377970997994698,0.504304610277551,0.14566797170596857,26.85273225730043
1450,414898.9785567741,34.21603043266429,0.29450651337970823,0.5859227784623506,0.2211631847470429,35.48195817489737
1450,427037.64632956067,51.37753725071842,0.3508079105199065,0.47343156377757273,0.10258522452522745,27.671933652801755
1450,420815.76591915404,39.95836224747648,0.2957421378955556,0.4594318447338045,0.06575427772052006,19.21491253274602
1450,504827.2437628444,46.718634700150844,0.332401252418998,0.35877718936573133,0.16619220620154,30.69351955827392
1450,394605.66629183374,34.9883426837776,0.3192421117768181,0.5858462746097014,0.0,28.909060891521374
1450,504516.17235511675,32.156357867566925,0.17801242551584784,0.35030761420735973,0.13167506353158193,23.083916745031857
1450,499088.0246364215,43.53254245706793,0.12347796846971507,0.5668582886060771,0.12066255279663415,24.00025866615887
1450,463044.176805111,42.83193570394006,0.05858921489689625,0.5278072813486455,0.0006315331621606357,19.311639656022038
1450,497846.74426413415,35.53166402416493,0.282134483098611,0.3667033726625201,0.07947178432230376,21.24833543372395
1450,495636.3680011588,55.87784914042173,0.27635535800354866,0.26193874912974635,0.15107793606812328,23.659022114972
1450,535487.6264029162,42.00708302268522,0.5386951799573922,0.3179837335530833,0.11178703271674936,29.615049233181722
1450,444608.8659984285,50.952096243207876,0.32239674283734476,0.45023992276981045,0.14255646939153258,23.35454050849379
1450,478257.60745243804,38.10041149924815,0.3135123451868082,0.5040024808106198,0.10180644698848927,28.14148508206046
1450,471810.24716391537,48.78965760177449,0.2273984902299023,0.4163279463794323,0.0,23.44596568827869
1450,446663.65342240426,29.38044585552692,0.2360496609112524,0.526825639119451,0.07693470377107361,26.230198406183924
1450,520298.6282141836,49.762937400341904,0.2465188661781442,0.2612966099997071,0.009444077490909378,13.91409608465369
1450,391090.9110913865,35.07626970011569,0.3410212015679551,0.39410782021703067,0.3099685240021145,28.522622879485546
1450,458658.14007410675,43.65096818282002,0.2506598659617321,0.4669703368008653,0.0,19.970449844427442
1450,439609.3235235311,51.63494257974905,0.32598078568055094,0.5729906031750479,0.10688371999784027,31.616084735142106
1450,436990.5386793695,54.774078935227216,0.2886831590271103,0.3284779378334206,0.13012773682221548,26.170593128085507
1450,535968.3719153334,30.532179224268095,0.16616175886761553,0.575677834328851,0.008185106950527696,23.519158987314352
1450,481952.2571697846,50.57089033022597,0.309760399249544,0.33713637413985403,0.07765821546400853,23.20573393379907
1450,439082.6053471626,41.250693426075124,0.29691674859158157,0.42427498683538634,0.004641701148798957,18.010083036241735
1450,424076.01238837565,32.87564907060585,0.28104444884607216,0.35162952854749874,0.1289080343518489,24.935633512933304
1450,502136.1729792955,30.7157230073637,0.16881968342227885,0.5305473613936438,0.05802785149903495,19.356729869515746
1450,472609.48771034006,36.90804744830327,0.38928558163229554,0.3570587926183926,0.07048427579269094,29.059390808051813
1450,407329.5087287374,46.27107153481826,0.3628796293610303,0.6551932744814486,0.3014115363119404,34.667665519148144
1450,448559.78737288236,41.23490700880335,0.22223940722517327,0.37439009876931967,0.03542761006893805,15.77631391133083
1450,511877.36147379916,35.2562691940629,0.3842126959137633,0.3398695755098983,0.34476551760771135,32.032175787935266
1450,526659.5765289565,46.16200259731974,0.3072017641917052,0.29455905786407577,0.25648734065021117,23.64126989273911
1450,464610.9594975568,30.54773456135768,0.321066687772462,0.3154282744779294,0.23698842107786885,19.909526217971028
1850,587024.4780544712,70.63919958724927,0.30165840213409695,0.5825313357919847,0.2970306953378525,36.8776371218984
1850,648925.3714171795,51.55004379601735,0.501551521648293,0.3009997321301306,0.1993676387701411,27.897772258422933
1850,532010.6511808818,69.8787462515291,0.36743018899262714,0.4607233483693971,0.18815420763617968,32.41539684817937
1850,544309.4200949364,63.34714988303021,0.4442454604969711,0.46346878845719996,0.16722808573055986,35.75470090571424
1850,543001.4455416263,71.95782999437297,0.39994369028770416,0.5047632231917074,0.2768587446075571,38.139787569248284
1850,691861.5184177675,71.76681083325035,0.39928831448714847,0.5204212331830319,0.16302983398620435,35.63612668524264
1850,602169.2308470714,43.33898258386358,0.3739171541595417,0.24707727348627168,0.26153889664297025,26.724263183117735
1850,675511.2479911366,71.46168108195135,0.46737943936677584,0.6032635649553735,0.3247052998239269,45.30103945061893
1850,597693.9226601103,56.187985484232435,0.4057410071438158,0.365920687753847,0.23316930280213627,33.304010716354604
1850,524213.6430974876,47.90437189006869,0.374129409831427,0.6773934722859272,0.1279446253029859,36.83424679794275
1850,607110.8336899249,63.33627960080595,0.2502626829905463,0.3427643900281473,0.03698171938122258,20.058525508083868
1850,512115.91186153155,45.9011174626891,0.46613781898917084,0.42301487350605843,0.21850256181946917,36.37206663593328
1850,617325.5106117122,41.59429629326192,0.330806630382539,0.4797617895919457,0.28349947181763957,35.04644957936278
1850,501639.9876393864,68.14988945111709,0.2915389377563762,0.6695015683953207,0.281927907187282,36.1535576809002
1850,627702.3279430595,43.30045629392972,0.4678523951400028,0.4555066196645526,0.21884558965119152,33.68820707887987
1850,592202.4927627986,46.80978883713096,0.2805634519275541,0.3722632704648593,0.053728375084679814,26.814742322998008
1850,503081.54320850637,61.61073651755072,0.23739155113734836,0.586982560586744,0.31376850799388456,27.8396969862507
1850,637748.8557135911,65.1787097637527,0.4266736167976642,0.3723728324678339,0.2159708014329212,36.51405936615883
1850,542932.4198301721,37.531865435283954,0.32168201382848327,0.3635692902307479,0.027518156596001514,17.900764592640524
1850,538611.91097599,69.32472007452209,0.4453018756312172,0.4460035541762421,0.11394112330838142,34.52034583628923
1850,647716.4983988834,36.433867068573306,0.38699739385015103,0.5742926022157823,0.1071270434890609,29.978184533103814
1850,664571.5516736283,38.81362103587398,0.4435458335957418,0.40634798544266587,0.24078565662208945,37.70766031711958
1850,643200.3276604747,41.52887204710012,0.0952367434647246,0.42607411693326497,0.2820278427406204,20.43226463078284
1850,560147.6225151137,54.353893178053774,0.502690574632062,0.2694194563341634,0.2903192880769614,33.981915894537465
1850,589616.9040768773,43.90486531927529,0.2982775658898359,0.6039470241030235,0.25859422478102706,31.203596881995043
1850,664947.0339996767,49.61521882834852,0.5293509968459371,0.3379881058248295,0.32833832837480115,36.90756381816658
1850,691285.4764266752,60.945357261090784,0.319838115923155,0.3470457917581393,0.20758614877843007,27.592501377764705
1850,591828.11627389,38.56480118519728,0.21971438035821175,0.40974069583189754,0.12727176891173153,23.121873628724458
1850,663200.6849406572,54.72258884141357,0.4245371008995332,0.28683220443892465,0.14768294930904624,31.80767764358675
1850,594539.7633188824,67.86334757616483,0.279730341409897,0.46563606369617894,0.15311586880195532,27.598674356352635
1850,526653.7394487719,46.31737553689728,0.37638699082220145,0.4118734691130439,0.23880750947976903,30.921161693318563
1850,618844.5011944599,37.153569217614375,0.47965440305199974,0.47169989074229823,0.17546421697392503,30.643866839129377
1850,588184.3174915946,44.93859292387054,0.4769856893055355,0.27281946065142737,0.21738185265828994,32.75257737171246
1850,503740.74782719894,57.366561327918916,0.34395505311969243,0.5037256640586265,0.1798349747677315,32.29288950309755
1850,682562.0257195554,64.18154036335123,0.323278293146936,0.4032461815178379,0.09118052499262606,27.34056656258399
1850,622334.968611354,64.3520010550758,0.4965170492728666,0.5105441164496873,0.23136087498926056,37.47636844301532
1850,528004.8730505866,55.69156035281585,0.6214152615791911,0.445765882417579,0.1467297831103651,34.9583772431726
1850,562417.8202832218,66.33556638185506,0.512267825456374,0.4886966509579,0.11112551238274236,31.881653196290944
1850,551133.4785286816,70.03499660783814,0.5777182840257724,0.5790556842039432,0.19918431074999632,42.51571212398916
1850,688143.0032376022,54.08686777071378,0.3339699883978011,0.5698220527168494,0.2381282373859184,34.64479929230006
1850,665676.0893439235,46.06154544852683,0.39302012142378623,0.33998308175189584,0.08225501189406516,27.26375366643109
1850,505535.2698135664,46.850422921926686,0.3521916942246176,0.6569895928255892,0.16052254326768994,34.28737163038743
1850,550680.101925775,60.29325908661131,0.47368365309200516,0.4444933140410504,0.2797243907598723,40.96453655596005
1850,665121.9631734131,49.006760358696596,0.46600374917903353,0.7299733852082493,0.13892485461514717,40.83043885289429
1850,595576.0935070375,37.40325759134353,0.4497922934269379,0.5122707991576899,0.11016343607142962,35.96148953336596
1850,617318.8605042433,69.72866237271434,0.6857438423139866,0.543974137588586,0.24664865085261944,45.27968035931345
1850,600348.235382107,41.86283584473729,0.2907104758901251,0.32635945083019813,0.33778879535965195,29.32322280162459
1850,550893.5534667801,69.39606248835199,0.38271289175565637,0.61574608186872,0.19741303050438277,35.39703678760388
1850,553764.6722686319,37.181159981918235,0.2593085834398138,0.26267011251594463,0.17907504791468787,19.023550568551126
1850,516930.30070123804,47.805259807105344,0.39655251349653675,0.5064503075588602,0.02751935951524967,29.706792658984554
1850,597444.6098132116,69.42694230206385,0.28463250836002396,0.5190137660599682,0.2817925780288378,32.18503720122422
1850,673451.7641204948,66.39380487296799,0.3370655515665496,0.5561383739491589,0.21560831785143106,36.48572198547464
1850,517825.83688775304,69.45272078422141,0.40945925329577004,0.5941626459358024,0.2696658216293311,43.72884461163123
1850,649108.8149295326,37.23045879341736,0.42566587307122616,0.2942616925404654,0.14289444022250314,26.71713986811938
1850,579953.9835693763,45.933258313469274,0.5400881860312967,0.3743255424339428,0.1361477313796133,35.58114989128687
1850,670325.7292299828,51.30369475172303,0.49112380445689474,0.523829434481782,0.23915071511507274,39.04965914825476
1850,580646.6333759816,54.090433776065254,0.42150981358190365,0.5927047769099313,0.2444116545555865,38.168252684652806
1850,579804.5514727301,56.36844789746726,0.3971982215104256,0.5231817895775838,0.3765220245712322,43.00647144958836
1850,662308.0257757865,70.833348935909,0.4098001914099383,0.7805414143006598,0.16975685666148188,38.85506249799963
1850,550675.0293138289,57.029837370598656,0.42489339103966584,0.6015564874769276,0.22552758672188594,36.84464088802493
1850,615633.534450305,38.11854734396755,0.6703985107279387,0.5473085179330437,0.1424414763217162,44.72042652998753
1850,522553.0785550656,59.86528025532915,0.3635622707106758,0.5152834970787783,0.1949193060449385,29.965904323563354
1850,638983.6088912032,57.15485908750954,0.4224297307181595,0.5721151141639876,0.22660258504781128,34.973009154366814
1850,678667.9712875611,53.36553616664813,0.3478461355213617,0.38672557703335975,0.3040926678921625,36.76324596386806
1850,568490.7792985595,47.32982810875308,0.6812649248238724,0.29489286753078137,0.14092987352983136,34.42519615940119
1850,636499.1655410338,45.119073625403175,0.37003469359446345,0.3540075541652714,0.22680338940299308,31.93603464881493
1850,517763.6185212953,59.59653813792005,0.46030068534266766,0.4551909275811341,0.36969147221069343,37.59921494596277
1850,571050.8538970823,47.525794880143295,0.22594970109721846,0.5020801554981569,0.19025558207573331,29.00217704830425
1850,574465.2108667295,45.163775326582154,0.4726098361446335,0.3882711814469476,0.12006840869351904,25.919502791221007
1850,603211.169156321,48.43380215410172,0.3819692977150466,0.5016886499448205,0.1827880667383097,32.098881519487605
1850,676228.179238533,54.79128410824982,0.4090800023610048,0.5725749899060681,0.2864684963960697,39.7373145700826
1850,588539.5945581238,71.5216288481352,0.46108449164108545,0.44789594800893373,0.2632314781572938,43.225293246330274
1850,640026.543307288,54.276371908624,0.31335838613405614,0.5016677851199013,0.20090221572949282,26.606526846141332
1850,668313.6979843078,66.32838005229601,0.4092679446029004,0.40779732085425047,0.20687947845981,34.027451487154885
1850,581128.216552051,59.342316667321,0.41509215268064964,0.569513836558512,0.37486910131341,38.22043553258792
1850,671999.5862857018,39.368986032181425,0.27130925594636257,0.6899395336128,0.12612161760533572,30.097563791444237
1850,618093.8993185355,61.49464152332823,0.30974934935567083,0.463403213754428,0.2983500574120084,36.28373473519165
1850,500443.5378632365,37.55430810204784,0.4492296911938037,0.4255377655221606,0.07342663870984659,33.132753909704164
1850,584219.5000995888,53.49762898419142,0.2963418025130343,0.48985761421862317,0.25401157279159187,28.238420860095253
1850,692780.5793151502,68.33232289803941,0.4331995493456935,0.5296019779532893,0.28676691131710763,36.74073810054086
1850,533403.8378185036,46.34902866774323,0.413820512935328,0.47660241366562556,0.23820885838054165,34.158087154617576
1850,577835.8934842193,38.41120847275164,0.21536629888795197,0.4453422501374219,0.23330945185111643,29.411117906228323
1850,610929.6999135666,43.132238690835266,0.41268669762958426,0.13234641604251252,0.09775293098305574,17.549161503960722
1850,582715.2714547047,40.988899851928664,0.5235247388310272,0.5016026709852407,0.288395239116618,41.46717775945786
1850,532584.4828657228,38.48903802026141,0.46974883119210004,0.7732916538267318,0.27768050687673507,46.90778015131148
1850,667049.9102293173,38.39033804555788,0.5202700806536147,0.44880740203290803,0.29319555561505023,36.97240779694711
1850,545091.1527483307,66.73068623328243,0.3492599423599575,0.46326571418480555,0.16078222799689798,29.66674356812485
1850,691631.1092478561,54.02379026380571,0.4369358059699905,0.4408133785392907,0.3548304946823288,39.56081494301411
1850,628717.8128186006,67.90805366158884,0.4826407309893258,0.5335089864720275,0.30950277055228503,42.663518486093636
1850,589287.7754304075,54.7719555656878,0.37117145418726816,0.5485978782709612,0.37875089969581455,43.15884865516933
1850,668906.2606641942,41.39789320562619,0.514025328094428,0.5014059701263238,0.009328903763411056,36.10000792326736
1850,528754.1654500136,44.551284193881315,0.4169473871193261,0.6199608823846386,0.12783110894551591,34.275491926488876
1850,644812.7838012691,37.615691609145955,0.35084591738428345,0.5101593536879316,0.4213948713625808,40.858664149631906
1850,615115.531650364,36.39364995998389,0.5479462143852193,0.4771913992519106,0.03561909538597652,30.02222823418273
1850,615359.460550733,55.98920231640202,0.38236340495106697,0.41698763083972246,0.32016234014745043,37.31303462111689
1850,607479.1858971165,44.90161499086,0.39627507474478735,0.5237067539033005,0.1051852335574146,32.03779979064401
1850,580485.2602576162,71.08525487703982,0.5209264568425378,0.6885602979298842,0.32559987879991575,48.08832251500868
1850,512587.4587720865,54.994908981761355,0.6531904677742177,0.6776119044456699,0.28955177295987045,51.53835532047348
1850,674379.0208502932,39.48964350441529,0.289933873576564,0.4713876378823637,0.19081776407984619,21.278133086153893
1850,660377.4328460535,63.264579578637075,0.4504444647662469,0.4161173776275288,0.20341048195501976,37.045897573734344
1300,431196.7230421913,61.64460491586955,0.14671351216472925,0.48795829300547683,0.3047230330493905,30.052297481491888
1300,378628.32065226353,36.55226370813369,0.4123094630441539,0.5446005750828393,0.0931323521224374,31.799395716397903
1300,430576.5327719491,44.234708374409145,0.211253617525784,0.4108192857079642,0.21464719863362478,26.956094968507806
1300,436279.82663444674,56.3926593947672,0.2553930621541166,0.6676229046006187,0.27249385325147835,35.94218987450266
1300,470162.754902333,48.113093090731134,0.2134060116167714,0.3523004441143074,0.2732586542293458,24.440060380553305
1300,463945.676367444,54.62152163334478,0.20989659707450478,0.7390813110604793,0.11377771104853521,33.27127543290386
1300,449733.22517701687,58.71941314518338,0.22550170612743584,0.47414970126293077,0.299298831724265,29.37686057472528
1300,401966.8536548091,37.580293470490176,0.4549890566129126,0.4977123894199913,0.25807494333881237,34.69815375266714
1300,462347.2317527193,42.15662402499337,0.2983163276266574,0.7686466265611411,0.12822405798468572,33.00454546882697
1300,357953.86814891256,44.167349359461944,0.27573809525997256,0.4350386079158525,0.17135184578733798,26.239891153015243
1300,462855.028131843,38.16984473744793,0.30701131587332164,0.6185408879549257,0.17227049815896323,38.932271321128724
1300,388837.5461387387,57.61824044589114,0.26238958094404174,0.4950301837998247,0.31151726972589966,31.02975252089078
1300,414144.9082870253,51.73299846765335,0.35411308382180406,0.45068989111184066,0.2171572809587988,29.623899688179392
1300,370906.1090504203,57.85418351180615,0.11576155379693279,0.32000830389781476,0.14924695466350935,15.183869244123144
1300,401244.731491038,49.24446161348581,0.22972450401787958,0.45710969380215405,0.21475937113216054,27.06451540570741
1300,464170.4551253507,59.92843397382193,0.2538973719419162,0.4980120812052375,0.27621971759615593,31.167676564061715
1300,481779.63705542864,32.01918931877895,0.09683804313369729,0.5754056541004717,0.31097193935669487,24.112418324591907
1300,420231.4512866243,47.55664178610798,0.3217440415303261,0.5457010304000854,0.24197618660452733,35.28462740796687
1300,394634.3499810974,36.94721019465834,0.4377736236274744,0.5497299706595011,0.31522528577373066,36.263392180186926
1300,389932.67816991295,61.42505577308755,0.40906599360881324,0.8152769052871888,0.24023328896228865,45.52529617101462
1300,435311.88136557175,32.47633583715574,0.3553076787025245,0.5798696318410036,0.33069346847638714,39.264624696070214
1300,356631.0389371458,43.97605541527235,0.45217004527369586,0.5930555300687506,0.3224207521195164,45.60736187013183
1300,453512.69476846914,49.06388015003105,0.3216204676322688,0.6465856679034855,0.2598992011529112,39.67515324916258
1300,367692.5218281848,58.557436865343064,0.3555240074279424,0.344623220832345,0.2327804434739076,31.80616459034242
1300,351531.55098102463,37.63078866555505,0.2786203138150044,0.33394255699189834,0.4014439108338035,30.169737101980196
1300,455785.7309633782,44.17468281992379,0.40823519297917354,0.48496199197285694,0.34186051396127903,37.817136998140995
1300,406535.8220768478,34.295136529748504,0.2825031963285822,0.675476814425112,0.18077257343185327,33.35736860221851
1300,453847.36363306065,45.887486348150965,0.34802411525117666,0.5989274043541647,0.22435676973299618,32.65170027639781
1300,398941.92959846725,52.48064742697818,0.26881086877446,0.7924767638530998,0.11120191343636537,31.82187687221048
1300,418466.4595348193,40.04084341640535,0.2566372514845812,0.2997966043984147,0.281123007234701,28.86124397868412
1300,481984.88977112103,59.140524908564174,0.4435006177988935,0.7288149210755887,0.2787165152521177,47.39306393205651
1300,397765.2216827629,49.151777722988,0.4133568702875625,0.43701548773242394,0.2661075882571938,35.985270156012135
1300,437015.7438059535,59.464492784987456,0.527299182597939,0.6267923398960951,0.3678730465153405,47.07311982237371
1300,378079.2744879286,57.42248013158257,0.2184173352015567,0.4343469775318734,0.35130436457354924,33.57436906871058
1300,471340.7506996508,40.668086102195474,0.2913040024393979,0.5907770289388518,0.2868174911548051,37.80816711838713
1300,408352.2296426132,62.78261417560553,0.3309412839759925,0.624902112696344,0.18333899267702028,35.787851386784226
1300,428186.0975717064,43.92441678153673,0.13918141887884583,0.45127575723050795,0.34903069503349843,30.607447710974434
1300,384576.4089830197,43.913648816580626,0.24562171956472764,0.7193580383052055,0.24297314571170403,30.70489027905717
1300,414782.8147173036,49.60685303406364,0.20071531921660601,0.5264201895522271,0.3161738239696978,32.91873154412267
1300,419384.2083058375,49.83297255582705,0.2397021687432996,0.5029328784495661,0.10145516784478673,27.703242139581867
1300,467523.3163191143,56.71817920173259,0.2228769833765361,0.7488851344278996,0.19523551806561595,33.034323494455045
1300,442646.58104961884,39.02173787479852,0.24479752709884234,0.5313840242583289,0.3582458862033647,32.69532741180103
1300,485717.93533433165,59.08576230784104,0.3090156827667573,0.43165118673800834,0.24554519578800046,34.32006313413377
1300,423719.06833162036,53.19569470193747,0.2670790601640992,0.5243256227367027,0.30314338416445086,32.25321778697171
1300,382387.9044322433,59.61325662210428,0.2030601422261379,0.43517959445444243,0.36576469568248815,29.15196321501023
1300,370041.5927468389,39.36461693641553,0.32912052011314935,0.837121206762189,0.16540906042693765,39.98048682126605
1300,426960.3513547234,31.88243837904437,0.21731908946069262,0.547515236307252,0.2031265431638732,26.633142236059204
1300,452121.2791182849,36.790046388864205,0.3449815326556534,0.42900293364708864,0.19399327762832888,27.97460144435791
1300,391780.61313998926,31.5852791207873,0.31187965399029016,0.5020541270093887,0.22828988056546204,32.386589929023216
1300,423293.8453909696,37.21797790545535,0.4435978124801776,0.4942743529365462,0.28881585851821656,41.5626951685376
1300,455396.838083419,37.01180188085588,0.3508659543018099,0.33719025534283836,0.2863196505157567,33.379768963860535
1300,355495.76600632624,47.156314155850694,0.23098844588480538,0.3717353008573272,0.2612935215066112,30.50502119261354
1300,459861.0983532589,59.28544784730028,0.1090237094253719,0.3964603844903323,0.1674374203870738,24.85841309733158
1300,476458.4692133416,52.06279757147642,0.39543483290916975,0.6094327535282318,0.2616504251475108,39.98172934462599
1300,443184.52024729975,45.525862178980724,0.18879557456407986,0.6502452392682677,0.3448914001695065,34.36528616264283
1300,357671.48894014454,59.45382129130719,0.013848162989932689,0.5862709862182554,0.24093168017281544,23.11501156263982
1300,369457.7159135441,39.68188094072906,0.18597931433488418,0.5330316795009546,0.25540443872646595,30.862815363897557
1300,445442.31515435583,38.323953303484984,0.19139654469658524,0.5710840547397821,0.3531943758894593,29.805025023686447
1300,361256.5291827448,57.82968359498273,0.2629289615526895,0.4414230996142694,0.23643594274396448,25.435279529832535
1300,399224.02349814324,51.24313102630556,0.16980654298364953,0.7572901943953722,0.21301282355829704,28.136876943761518
1300,432334.6102747795,33.43107807186343,0.27648493533855645,0.8449892326883872,0.36136567367794037,37.5232846151209
1300,373625.27724398114,37.28995590217277,0.12236323611537789,0.6723413101197556,0.3428074277314841,30.306504320051964
1300,389565.94577563606,49.09824033896426,0.3749765553658123,0.5969795244817729,0.21850900229623646,38.23955235955397
1300,358378.4135359388,52.893079105825144,0.18024117109658427,0.6266511258011173,0.2765233356106954,28.626993230810285
1300,461908.4804438472,38.429793338808736,0.13830405998350537,0.4859776569180545,0.3211301854021606,21.580110869586544
1300,444344.79941160145,57.53193232414033,0.4752647554550939,0.6490856369710373,0.31159167850198116,42.03591101464832
1300,458417.4650383549,32.938361991256244,0.28362358958777983,0.4986922762489451,0.46077926035320005,37.69602882178028
1300,382743.4865753018,50.01639078142442,0.19891310821436825,0.7305408062307073,0.19711447233542878,32.06990568243753
1300,462253.6183952048,45.086525867747426,0.30944699918196383,0.5512962501827219,0.24548471224903143,36.84278018540572
1300,453073.2972095197,45.09795405707628,0.2891463367314843,0.45570444767406726,0.20869619225107933,26.960012548536938
1300,407627.2987543216,34.783881812820034,0.35603291782322566,0.519097456130825,0.2958689976138356,37.29635015623214
1300,435829.0724875154,32.64100342792706,0.3874277678919064,0.43217081848590366,0.18155788376731394,24.464050865515013
1300,405778.3147796698,40.14896266901892,0.3278332939570504,0.3848748002112223,0.19925352051795636,26.483898651304653
1300,395918.7198097733,48.81471207677643,0.300720706037637,0.48576933200433065,0.13300340921166778,30.129543590232196
1300,368316.21909677435,34.91170581745331,0.14592655037359178,0.5858701783100981,0.30407830846455386,28.272538866727285
1300,363071.8920059904,62.58099334783369,0.4842150658568264,0.7809395244415088,0.11685148853358393,43.07150342877201
1300,478114.7143374466,43.59448212453111,0.3970497980863731,0.43051717277898327,0.28946142350712795,34.99124153575642
1300,358862.54337673006,61.989062041725845,0.4196339485370247,0.5590479451775275,0.2365700744458951,39.18871404934365
1300,442934.6220599957,48.30170407117751,0.2335413327741403,0.42456846623218314,0.20458222853978386,29.074391610944545
1300,447759.67370717094,32.58583627423203,0.28448697104675996,0.7217102822589223,0.3594775515012104,42.45956936744101
1300,431506.3327963247,33.389711289438466,0.29389826489715914,0.565139823571717,0.2228315979514745,32.770845645094354
1300,379342.47399082006,50.22027448243534,0.22165989461033794,0.9171437474796189,0.16311411339100168,39.021920252279344
1300,362723.4675882287,41.62989924038771,0.3064589656943221,0.618669090422473,0.10251620660330321,23.499860646596993
1300,374020.0263663796,57.168592194589245,0.31169802340238867,0.280860685406748,0.14422432271300412,25.82960075353078
1300,470477.69701834075,61.66734235248583,0.33055801919024796,0.6572558495122549,0.31019069861701426,38.94270786905994
1300,396916.0185197405,47.81317513356022,0.3511513701919191,0.5669988036869231,0.21822445520663408,34.76108836163359
1300,431832.3984885239,34.67398791532325,0.2905984825914844,0.47041914992358824,0.1970204144540326,28.38806615572765
1300,376022.92909519223,49.576127013774816,0.21371999804267297,0.6470257299522423,0.20516409521645015,28.371724197593736
1300,462865.56816221273,47.43032803280494,0.259110090979121,0.5549416024419014,0.3414071378232092,35.34161821035176
1300,388976.6412099697,50.82857120397811,0.2515010275738276,0.7765508765835359,0.2499104222401688,41.13465952951076
1300,425923.1558993964,33.412276314960216,0.457592028854539,0.7697145146507879,0.1684191851694829,39.73464030057933
1300,425932.2937127987,41.25062050633526,0.17270475712602673,0.4726653082140741,0.19590026421091078,25.19654223190039
1300,364387.8963979123,62.34616204698402,0.16495785819446143,0.5126032679260336,0.1903106813645819,28.94994712527756
1300,456708.03440225887,34.161148213827765,0.22447805805829793,0.22125602532526256,0.10864304814959566,15.925598967501024
1300,472389.7026297247,40.72748105487087,0.4642660293436234,0.7018191934585993,0.25195589775358296,41.49080570528367
1300,363497.9173915827,61.36665206221727,0.4600047281319608,0.6006960909084672,0.3080823226431313,43.61804669118633
1300,393882.1422226937,49.47801409278776,0.27054312453383883,0.24806857650726816,0.07974643664113504,20.566644817295476
1300,458822.1665069077,43.40664320571287,0.3184366707175664,0.7841132179224031,0.148472830811215,32.171816997141406
1300,435327.7803170376,53.74210534537195,0.3028326745082941,0.35800607990987865,0.36279249738200225,32.161293851535596
1300,455384.85591285,60.61483208589041,0.40280535653991834,0.5436036557210615,0.24754049341915763,37.309784512001194
100,102875.09793157179,11.238071958325559,0.171574149108482,0.6849946700968138,0.051192090715430905,26.509779966630603
100,94866.07622278915,13.459813237372886,0.23043776691923118,0.731114516984189,0.0,24.06363542752183
100,83773.15631395373,12.977109663705633,0.4086003830959867,0.7266379333211525,0.21069762889543994,35.69785834434447
100,98265.90370904944,10.637486597490774,0.4890222710651804,0.6417524556503051,0.03868305326418649,34.17296581736982
100,102355.48314792625,15.51203418682623,0.21658792666196916,0.8498827236248193,0.15501537480942257,29.279643105775104
100,83103.07948055025,11.405697019295372,0.20374786160571745,0.4631580788309678,0.18482617638237553,29.660151249672907
100,82606.48055133977,11.846478394664768,0.21467563081723917,0.6494616420811413,0.10949313357791969,22.55854162732921
100,90348.62491577945,17.681230839926798,0.3557189270241366,0.7454367188605642,0.0,29.520171785717412
100,82313.73275521603,17.578833970577836,0.1737804068962751,0.6795508411318021,0.10105893382413363,21.13262193267577
100,95731.20438223389,11.983268912932116,0.2772955754863389,0.6880198503405459,0.1457487346109368,31.78354706236848
100,96029.34936246891,15.400465183747418,0.29868185471492836,0.716693408771391,0.09232931179472234,32.17818183354915
100,84616.8703061246,11.435496256756744,0.2380971493399875,0.5932235212781908,0.0606202328987691,24.115590872882283
100,82241.9742007233,10.713775541997146,0.30228437607490305,0.8066779816485578,0.21388475778120264,31.026569537828454
100,103307.88306623264,12.841160594979405,0.24242285235401756,0.6458589571312702,0.008933861843124585,20.36793821220368
100,78190.32593239944,16.587524168691765,0.21842105138449944,0.8414141020381997,0.11593904329993915,27.981797596271054
100,78393.9917822362,17.964141795922743,0.2504132882654866,0.7307790374132248,0.1348203165736851,30.971429170525
100,81967.81407821922,16.725910365658642,0.27077505976141236,0.5114682708915259,0.16165590256758106,25.43709207254297
100,86369.54204566189,10.67524878693815,0.07746457379922964,0.5489432248378796,0.18384236620938021,20.498967670162806
100,105189.91849782939,17.840076277262263,0.19775875685689767,0.6435014010669357,0.15914608205399228,25.991639334688195
100,82109.6623393781,9.865719000130273,0.3469409790748205,0.848579236178782,0.04679506237107016,36.56171342448195
100,105791.40498591261,15.396853815197368,0.13662289745802714,0.8594174572950076,0.047481111454502095,21.18780557452994
